lat,lon,dpeth,BLOCKS,BOULDERS,COBBLES,GRAVEL,SAND,SILT,CLAY,BLOCKSIZE,BOULDERSIZE,COBBLESIZE,GRAVELSIZE,SANDSIZE,SILTSIZE,CLAYSIZE,i,j
46.04963787,-73.12135654,-10.638,0,0,0,0,80,0,20,0,0,0,0,0.00077524,0,4.00E-07,167,40
46.07610957,-73.08942012,-4.047,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,152,52
46.07435372,-73.09206716,-4.605,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,153,51
46.07255468,-73.09212917,-5.525,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,154,51
46.07079876,-73.09477595,-6.026,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,155,50
46.06908579,-73.10000725,-6.802,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,156,48
46.06904278,-73.09742256,-6.545,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,156,49
46.06732968,-73.10265362,-7.328,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,157,47
46.06561634,-73.10788436,-8.498,0,0,0,10,50,30,10,0,0,0,0.0015,0.000484525,8.69E-06,2.00E-07,158,45
46.05452101,-73.09016501,-2.513,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,164,52
46.05289426,-73.10056277,-3.599,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,165,48
46.05285127,-73.09797883,-2.782,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,165,49
46.05280823,-73.09539489,-2.084,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,165,50
46.05118099,-73.10579219,-1.957,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,166,46
46.05113812,-73.10320832,-0.98,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,166,47
46.0510952,-73.10062446,-0.213,0,0,0,0,60,20,20,0,0,0,0,0.00058143,5.79E-06,4.00E-07,166,48
46.05974489,-73.0796419,-9.698,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,161,56
46.05811911,-73.09004092,-4.943,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,162,52
46.05807589,-73.08745675,-8.068,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,162,53
46.0580326,-73.08487259,-8.988,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,162,54
46.05798926,-73.08228843,-4.192,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,162,55
46.05790239,-73.07712014,-0.338,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,162,57
46.05636323,-73.09268706,-2.767,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,163,51
46.05632006,-73.09010297,-4.989,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,163,52
46.05627684,-73.08751888,-4.38,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,163,53
46.05623356,-73.08493481,-1.632,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,163,54
46.05619022,-73.08235073,-0.648,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,163,55
46.05465033,-73.09791704,-2.791,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,164,49
46.05460728,-73.09533303,-4.651,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,164,50
46.05456418,-73.09274901,-4.325,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,164,51
46.05447779,-73.08758101,-0.458,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,164,53
46.05298005,-73.10573067,-1.653,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,165,46
46.05293718,-73.10314671,-2.624,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,165,47
46.05276512,-73.09281097,-1.694,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,165,51
46.05126654,-73.11095995,-0.936,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,166,44
46.05122379,-73.10837607,-1.843,0,0,0,0,30,0,70,0,0,0,0,0.000290715,0,1.40E-06,166,45
46.06548767,-73.10013074,-9.418,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,158,48
46.06544467,-73.09754622,-8.778,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,158,49
46.0653153,-73.08979267,-9.718,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,158,52
46.06527207,-73.08720817,-9.588,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,158,53
46.06377444,-73.10536138,-10.488,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,46
46.06373156,-73.10277693,-10.958,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,47
46.06368862,-73.10019248,-10.078,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,48
46.06364561,-73.09760804,-11.868,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,49
46.06360255,-73.0950236,-12.608,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,50
46.06355943,-73.09243917,-12.798,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,51
46.06351626,-73.08985474,-13.088,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,52
46.06347302,-73.08727032,-13.848,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,159,53
46.0620182,-73.10800732,-11.278,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,160,45
46.06197538,-73.10542294,-12.198,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,160,46
46.0618035,-73.0950855,-14.148,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,160,50
46.06176038,-73.09250115,-14.528,0,0,0,0,50,20,30,0,0,0,0,0.000484525,5.79E-06,6.00E-07,160,51
46.06557351,-73.10529981,-8.658,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,158,46
46.06553062,-73.10271528,-9.398,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,158,47
46.06390275,-73.11311478,-9.858,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,159,43
46.06386004,-73.11053031,-10.128,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,159,44
46.06381727,-73.10794584,-10.448,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,159,45
46.06218892,-73.11834489,-9.448,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,160,41
46.06214633,-73.11576049,-11.668,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,160,42
46.06210368,-73.11317609,-10.648,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,160,43
46.06206097,-73.1105917,-10.808,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,160,44
46.06047484,-73.12357467,-12.398,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,161,39
46.06043237,-73.12099035,-12.518,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,161,40
46.06038984,-73.11840602,-12.508,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,161,41
46.06034725,-73.11582171,-13.478,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,161,42
46.0603046,-73.1132374,-13.618,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,161,43
46.05884504,-73.13397267,-10.978,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,162,35
46.05880281,-73.1313884,-11.178,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,162,36
46.05876052,-73.12880414,-13.498,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,162,37
46.05871816,-73.12621989,-13.068,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,162,38
46.05859076,-73.11846715,-13.818,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,162,41
46.05713024,-73.13920168,-11.118,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,163,33
46.05708812,-73.13661748,-14.018,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,163,34
46.05704595,-73.13403329,-14.898,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,163,35
46.05545712,-73.14701449,-10.638,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,164,30
46.05541519,-73.14443036,-11.438,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,164,31
46.05369989,-73.14965873,-13.798,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,165,29
46.0519426,-73.15230281,-15.958,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,166,28
46.05022693,-73.15753061,-15.418,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,167,26
46.05018523,-73.15494671,-16.458,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,167,27
46.04846944,-73.16017428,-14.488,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,168,25
46.04842781,-73.15759045,-16.208,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,168,26
46.04671189,-73.16281777,-14.048,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,169,24
46.04667032,-73.16023402,-15.588,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,169,25
46.04495428,-73.16546109,-14.208,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,170,23
46.04491277,-73.16287743,-15.558,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,170,24
46.04315515,-73.16552066,-14.368,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,171,23
46.04139747,-73.16816373,-14.468,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,172,22
46.03959833,-73.16822321,-14.008,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,173,22
46.03784058,-73.17086602,-13.258,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,174,21
46.03604144,-73.1709254,-13.818,0,0,0,0,50,0,50,0,0,0,0,0.000484525,0,1.00E-06,175,21
46.07970765,-73.08929589,-3.609,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,150,52
46.07795181,-73.09194311,-2.866,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,151,51
46.07439686,-73.09465209,-3.123,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,153,50
46.07264088,-73.09729888,-3.88,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,154,49
46.07088484,-73.0999455,-3.776,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,155,48
46.06917163,-73.10517666,-2.367,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,156,46
46.0674154,-73.10782287,-4.135,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,157,45
46.06565911,-73.11046891,-6.251,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,158,44
46.0639454,-73.11569926,-7.466,0,0,0,10,40,20,30,0,0,0,0.0015,0.00038762,5.79E-06,6.00E-07,159,42
46.08673038,-73.07870535,-8.968,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,146,56
46.08493135,-73.07876783,-4.505,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,147,56
46.08317577,-73.08141563,-3.78,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,148,55
46.08142011,-73.08406326,-4.42,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,149,54
46.0796644,-73.08671072,-2.754,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,150,53
46.07962108,-73.08412555,-0.175,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,150,54
46.07790861,-73.08935801,-3.116,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,151,52
46.07615277,-73.09200513,-2.852,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,152,51
46.07259781,-73.09471402,-4.657,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,154,50
46.07084183,-73.09736072,-5.583,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,155,49
46.06912874,-73.10259196,-5.415,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,156,47
46.06737257,-73.10523824,-6.166,0,10,10,10,40,0,30,0,0.0096,0.0016,0.0015,0.00038762,0,6.00E-07,157,46
46.07944722,-73.07378493,-5.524,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,150,58
46.07940361,-73.0711998,-5.409,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,150,59
46.07935994,-73.06861466,-4.924,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,150,60
46.07786536,-73.08677292,-1.747,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,151,53
46.07769174,-73.07643262,-5.032,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,151,57
46.07764819,-73.07384756,-5.667,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,151,58
46.07760459,-73.0712625,-4.392,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,151,59
46.07756092,-73.06867745,-3.275,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,151,60
46.0775172,-73.06609241,-0.221,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,151,61
46.07606632,-73.08683512,-4.022,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,152,53
46.0759362,-73.07908013,-4.682,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,152,56
46.07589271,-73.07649515,-5.624,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,152,57
46.07584917,-73.07391017,-4.539,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,152,58
46.07580556,-73.0713252,-3.317,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,152,59
46.0757619,-73.06874024,-1.257,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,152,60
46.07431053,-73.08948223,-4.525,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,52
46.07426728,-73.08689731,-4.084,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,53
46.07422397,-73.08431239,-4.218,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,54
46.0741806,-73.08172748,-4.675,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,55
46.07413717,-73.07914257,-5.49,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,56
46.07409369,-73.07655767,-4.927,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,57
46.07405014,-73.07397278,-3.378,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,58
46.07400654,-73.0713879,-2.657,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,153,59
46.07251148,-73.08954433,-4.871,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,52
46.07246824,-73.08695949,-4.778,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,53
46.07242493,-73.08437466,-5.075,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,54
46.07238156,-73.08178983,-5.561,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,55
46.07233814,-73.07920501,-4.986,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,56
46.07229466,-73.07662019,-3.929,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,57
46.07225111,-73.07403539,-3.347,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,58
46.07220752,-73.07145058,-3.631,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,154,59
46.07075563,-73.09219118,-5.608,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,51
46.07071244,-73.08960642,-5.422,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,52
46.07066919,-73.08702167,-5.46,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,53
46.07062589,-73.08443692,-5.571,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,54
46.07058253,-73.08185218,-5.03,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,55
46.0705391,-73.07926744,-4.302,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,56
46.07049563,-73.07668271,-3.931,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,57
46.07045209,-73.07409798,-3.81,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,58
46.07040849,-73.07151326,-4.073,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,155,59
46.06899971,-73.09483787,-5.714,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,50
46.06895658,-73.09225319,-5.692,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,51
46.0689134,-73.08966851,-5.911,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,52
46.06887015,-73.08708384,-6,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,53
46.06882685,-73.08449918,-5.531,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,54
46.06878349,-73.08191452,-5.311,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,55
46.06874007,-73.07932986,-4.564,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,56
46.06869659,-73.07674522,-4.854,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,57
46.06865306,-73.07416058,-5.17,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,58
46.06860946,-73.07157594,-6.009,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,59
46.06856581,-73.06899131,-6.435,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,60
46.0685221,-73.06640669,-6.398,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,156,61
46.06728673,-73.100069,-7.394,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,48
46.06724372,-73.09748439,-7.258,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,49
46.06720066,-73.09489979,-7.059,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,50
46.06715753,-73.09231519,-7.237,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,51
46.06711435,-73.08973059,-6.897,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,52
46.06707111,-73.08714601,-6.639,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,53
46.06702781,-73.08456143,-6.931,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,54
46.06698445,-73.08197685,-6.589,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,55
46.06694104,-73.07939228,-6.464,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,56
46.06689756,-73.07680772,-7.017,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,57
46.06685403,-73.07422316,-9.218,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,58
46.06681044,-73.07163861,-9.048,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,59
46.06676679,-73.06905406,-9.148,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,60
46.06672308,-73.06646953,-10.588,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,61
46.06667931,-73.06388499,-13.718,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,62
46.06663549,-73.06130046,-14.898,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,63
46.0665916,-73.05871594,-15.528,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,64
46.06654766,-73.05613143,-15.898,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,65
46.06650366,-73.05354692,-16.558,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,157,66
46.06540161,-73.0949617,-8.298,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,50
46.06535848,-73.09237718,-9.358,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,51
46.06522877,-73.08462367,-10.978,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,54
46.06518541,-73.08203918,-11.898,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,55
46.065142,-73.07945469,-12.718,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,56
46.06509853,-73.07687022,-13.528,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,57
46.065055,-73.07428574,-14.008,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,58
46.06501141,-73.07170127,-14.738,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,59
46.06496776,-73.06911681,-15.208,0,0,0,10,30,20,40,0,0,0,0.0015,0.000290715,5.79E-06,8.00E-07,158,60
46.07703237,-73.03765734,-3.746,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,151,72
46.07523338,-73.03772113,-4.833,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,152,72
46.07396288,-73.06880301,-0.928,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,153,60
46.07343439,-73.03778491,-14.518,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,153,72
46.07216386,-73.06886579,-1.742,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,154,60
46.07036483,-73.06892855,-4.701,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,155,60
46.07032112,-73.06634384,-3.009,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,155,61
46.06992507,-73.04308175,-16.668,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,155,70
46.06847833,-73.06382207,-6.442,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,62
46.0684345,-73.06123746,-6.769,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,63
46.06839062,-73.05865285,-8.038,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,64
46.06834667,-73.05606825,-8.768,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,65
46.06830267,-73.05348366,-13.918,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,66
46.06825861,-73.05089907,-15.118,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,67
46.06821449,-73.04831449,-15.878,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,68
46.06817031,-73.04572992,-16.308,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,156,69
46.08124624,-73.07372231,-4.986,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,149,58
46.07949077,-73.07637008,-4.838,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,150,57
46.07782204,-73.08418783,-2.176,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,151,54
46.076023,-73.08425012,-4.866,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,152,54
46.07597963,-73.08166512,-4.372,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,152,55
46.0901103,-73.06565217,-9.668,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,144,61
46.08831129,-73.06571508,-9.848,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,145,61
46.08655601,-73.06836345,-12.048,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,146,60
46.08480067,-73.07101164,-11.908,0,0,10,10,80,0,0,0,0,0.0016,0.0015,0.00077524,0,0,147,59
46.08120263,-73.07113708,-5.925,0,0,0,0,80,20,0,0,0,0,0,0.00077524,5.79E-06,0,149,59
